pincombination,date,Split,Frequency,Zreal,Zimag,Zmod,Zphase,rh,Replicate,run,Path,TCN
9-12,042219,G,397.9953,4677395,-306549000,306584700,-89.12584,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,315.5048,7812450,-385825500,385904600,-88.84,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,252.4038,6324237,-482227100,482268500,-89.24863,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,198.6229,21166440,-605974200,606343700,-87.9995,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,158.3615,13034690,-758050400,758162400,-89.01489,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,125.558,32104840,-964047900,964582300,-88.09264,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,100.4464,72344820,-1164380000,1166625000,-86.44469,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,79.00281,71466580,-1691108000,1692618000,-87.58011,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,49.86702,135082200,-2292944000,2296920000,-86.62848,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,39.72458,252025200,-3062544000,3072896000,-85.29557,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,24.93351,362643600,-4673350000,4687399000,-85.56284,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,19.86229,740451600,-6046462000,6091632000,-83.0183,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,15.83615,464686000,-4875556000,4897651000,-84.55563,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,7.944915,992908200,-12549020000,12588240000,-85.47605,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,6.317385,1525678000,-18084360000,18148600000,-85.17769,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,5.008013,2061897000,-22399420000,22494120000,-84.74067,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,3.945707,3015804000,-27900980000,28063490000,-83.83088,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,3.158693,3540528000,-34646310000,34826740000,-84.16516,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,2.504006,6104529000,-43913650000,44335920000,-82.08591,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,1.998082,5529969000,-53846300000,54129520000,-84.13633,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,1.266892,13454800000,-79904380000,81029270000,-80.44184,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,0.999041,17152990000,-102061200000,103492600000,-80.45971,1,G4,1,bg_rh/042219_G4_9_12_#1.txt,0
9-12,042219,G,158578.1,1336.419,-797620.5,797621.6,-89.904,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,125953.1,756.8469,-1005423,1005424,-89.95687,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,100078.1,1991.245,-1257243,1257244,-89.90926,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,79453.13,5572.395,-1581286,1581296,-89.7981,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,63140.62,6722.339,-1985247,1985258,-89.80599,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,50203.12,21396.23,-2490378,2490470,-89.50775,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,39890.62,14382.32,-3131787,3131820,-89.73688,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,31640.63,55023.66,-3925545,3925930,-89.19695,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,20015.62,63566.34,-6266371,6266694,-89.41881,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,15890.62,97465.4,-7798260,7798869,-89.28394,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,12609.37,121221.1,-9910572,9911313,-89.29922,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,10078.13,125711.4,-12364710,12365350,-89.4175,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,8015.625,216025.1,-15563510,15565010,-89.20477,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,6328.125,265714,-19614830,19616630,-89.22388,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,5015.625,229679.2,-24806640,24807710,-89.46953,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,3984.375,358204.9,-30862550,30864630,-89.33503,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,3170.956,156609.2,-38726630,38726950,-89.7683,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,2527.573,760427.2,-48571640,48577600,-89.10307,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,1976.103,634940.3,-61927910,61931160,-89.41257,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,1577.524,2286173,-77435100,77468840,-88.30891,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,1265.625,2054438,-97188320,97210030,-88.78902,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,998.264,2482445,-124370600,124395400,-88.85652,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,796.875,5092753,-152846900,152931700,-88.09165,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,627.7902,3592443,-195974000,196006900,-88.94981,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,505.5147,4997823,-245091400,245142300,-88.8318,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,397.9953,6320962,-307406700,307471700,-88.82204,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,315.5048,228093,-382243800,382243800,-89.96581,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,252.4038,2626500,-479560800,479568000,-89.6862,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,198.6229,7695358,-599110300,599159700,-89.2641,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,158.3615,3290021,-761366700,761373800,-89.75242,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,125.558,19417780,-965664200,965859400,-88.84804,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,100.4464,85918510,-1181790000,1184909000,-85.8418,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,79.00281,8784301,-1665025000,1665048000,-89.69772,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,49.86702,193227500,-2389105000,2396906000,-85.37606,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,39.72458,127218100,-3169150000,3171703000,-87.70123,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,19.86229,543342600,-6253285000,6276846000,-85.03409,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,15.83615,2343694000,-7170870000,7544155000,-71.90078,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,9.93114,481068800,-10911060000,10921660000,-87.47546,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,7.944915,1493082000,-14666220000,14742030000,-84.18708,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,6.317385,1400749000,-18264630000,18318270000,-85.61446,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,5.008013,1393475000,-21988080000,22032190000,-86.37378,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,3.945707,1095217000,-32228250000,32246860000,-88.05366,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,3.158693,2920560000,-36347310000,36464460000,-85.40607,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,2.504006,4959904000,-43109010000,43393400000,-83.4367,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,1.998082,6665735000,-53404820000,53819200000,-82.88541,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,1.584686,8005789000,-66115670000,66598610000,-83.0958,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,1.266892,11214790000,-83182190000,83934790000,-82.32157,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,0.999041,15096540000,-101312600000,102431100000,-81.52474,1,G4,2,bg_rh/042219_G4_9_12_#2.txt,0
9-12,042219,G,158578.1,1840.622,-799628.8,799630.9,-89.86811,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,125953.1,2736.733,-1007147,1007151,-89.84431,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,100078.1,4515.39,-1260068,1260076,-89.79469,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,79453.13,7063.343,-1581321,1581336,-89.74408,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,63140.62,7674.435,-1989023,1989038,-89.77893,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,50203.12,3790.411,-2501115,2501118,-89.91317,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,39890.62,13145.92,-3147354,3147381,-89.76069,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,31640.63,35086.48,-3927817,3927974,-89.4882,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,20015.62,109322.4,-6176694,6177662,-88.98602,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,12609.37,78887.51,-9881921,9882236,-89.54262,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,10078.13,108515.7,-12324640,12325120,-89.49554,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,8015.625,212801.3,-15571650,15573100,-89.21705,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,6328.125,236250,-19763230,19764640,-89.31512,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,5015.625,245294.7,-24698230,24699450,-89.43098,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,3984.375,524485.9,-30876250,30880700,-89.02682,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,3170.956,641994.9,-39021800,39027080,-89.05744,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,2527.573,878210.4,-49006190,49014060,-88.97335,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,1976.103,2030349,-62596290,62629210,-88.14223,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,1577.524,1340438,-76787960,76799660,-88.99992,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,1265.625,1908649,-98052800,98071380,-88.88485,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,998.264,2180314,-123094000,123113300,-88.98525,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,796.875,1179611,-160238700,160243000,-89.57822,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,627.7902,2354433,-195387800,195402000,-89.30962,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,505.5147,2909092,-243744800,243762100,-89.31621,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,397.9953,3552624,-305823300,305844000,-89.33445,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,315.5048,4866876,-392595800,392626000,-89.28976,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,252.4038,10319790,-486322700,486432200,-88.78436,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,198.6229,6712130,-625371800,625407900,-89.38506,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,158.3615,21029280,-771782100,772068600,-88.43921,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,125.558,21176550,-972957300,973187700,-88.75314,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,79.00281,122863600,-1415940000,1421261000,-85.04076,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,63.3446,603990400,-1669166000,1775083000,-70.10726,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,39.72458,14493140,-2893798000,2893834000,-89.71304,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,31.6723,922928300,-3886968000,3995037000,-76.64294,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,24.93351,212812200,-4823454000,4828147000,-87.47373,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,19.86229,234737300,-6112763000,6117268000,-87.80086,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,15.83615,242364100,-5163170000,5168855000,-87.31245,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,9.93114,951579100,-12064670000,12102140000,-85.49023,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,7.944915,1365749000,-13253890000,13324070000,-84.11671,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,6.317385,1344489000,-18113440000,18163270000,-85.75494,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,5.008013,1320888000,-22674550000,22712990000,-86.66605,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,3.945707,2061530000,-27392830000,27470300000,-85.69614,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,3.158693,3758649000,-34847970000,35050080000,-83.84396,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,2.504006,5280187000,-43561390000,43880240000,-83.08875,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,1.998082,5710308000,-51879010000,52192330000,-83.71876,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,1.584686,9072275000,-65899430000,66520980000,-82.16145,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,1.266892,10565550000,-82151260000,82827890000,-82.67136,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,0.999041,14087720000,-99279180000,100273700000,-81.92365,1,G4,3,bg_rh/042219_G4_9_12_#3.txt,0
9-12,042219,G,125953.1,3329.299,-1002763,1002768,-89.80977,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,100078.1,2468.407,-1254137,1254140,-89.88723,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,79453.13,7206.934,-1582078,1582094,-89.739,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,63140.62,12794.24,-1986358,1986399,-89.63096,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,50203.12,17520.81,-2495836,2495897,-89.59779,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,39890.62,30458.86,-3122634,3122782,-89.44114,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,31640.63,15889.41,-3942490,3942522,-89.76908,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,25171.88,41964.77,-4957395,4957573,-89.515,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,20015.62,65968.74,-6189403,6189754,-89.38934,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,12609.37,123220,-9885215,9885983,-89.28584,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,10078.13,131518.8,-12339320,12340020,-89.38934,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,8015.625,129295.7,-15551850,15552390,-89.52367,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,6328.125,107465.5,-19855330,19855620,-89.6899,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,5015.625,75186.96,-24757490,24757600,-89.826,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,3984.375,387961.1,-31142310,31144720,-89.28626,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,3170.956,519786.9,-38799250,38802730,-89.23247,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,1577.524,1935782,-79462020,79485600,-88.60448,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,1265.625,2376927,-97121930,97151010,-88.59805,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,998.264,3328891,-123332900,123377800,-88.4539,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,796.875,1559423,-154374900,154382800,-89.42124,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,627.7902,2517498,-195333300,195349500,-89.2616,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,505.5147,2374674,-244451500,244463000,-89.44343,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,397.9953,5875111,-308374400,308430400,-88.90854,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,315.5048,6378059,-390533500,390585600,-89.06435,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,252.4038,10331710,-486826800,486936400,-88.78422,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,198.6229,23234670,-607551700,607995800,-87.8099,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,158.3615,6960174,-758246700,758278700,-89.47408,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,125.558,25031210,-956107300,956434900,-88.50032,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,100.4464,54511590,-1262897000,1264073000,-87.52843,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,49.86702,173092800,-2497882000,2503872000,-86.03598,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,39.72458,30739560,-3177457000,3177606000,-89.44572,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,31.6723,6481217,-3174320000,3174327000,-89.88302,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,24.93351,207286200,-4430633000,4435479000,-87.32138,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,19.86229,982814100,-6959345000,7028400000,-81.96172,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,15.83615,4939625000,-6823985000,8424172000,-54.10064,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,9.93114,518014600,-11416730000,11428470000,-87.40208,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,7.944915,3820054000,-16182430000,16627210000,-76.71781,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,6.317385,1163469000,-18095650000,18133020000,-86.32121,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,5.008013,2025404000,-22891000000,22980430000,-84.94362,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,3.945707,1891940000,-28776980000,28839110000,-86.23851,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,3.158693,2396038000,-35400170000,35481160000,-86.12788,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,2.504006,4822570000,-43930650000,44194560000,-83.73534,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,1.998082,7051404000,-53412060000,53875510000,-82.47936,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,1.584686,8834717000,-66548650000,67132510000,-82.43787,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,1.266892,11055220000,-82658340000,83394360000,-82.38213,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,0.999041,18255000000,-103523700000,105120900000,-79.99947,1,G4,4,bg_rh/042219_G4_9_12_#4.txt,0
9-12,042219,G,125953.1,2875.098,-1003584,1003588,-89.83586,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,100078.1,2867.374,-1257032,1257035,-89.86931,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,79453.13,9236.701,-1577143,1577170,-89.66444,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,63140.62,6874.026,-1989540,1989552,-89.80204,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,50203.12,8839.576,-2490399,2490414,-89.79663,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,39890.62,36739.59,-3137828,3138043,-89.32918,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,31640.63,40116.21,-3931346,3931551,-89.41536,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,25171.88,37846.05,-4988608,4988751,-89.56533,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,15890.62,30380.26,-7903160,7903218,-89.77975,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,12609.37,203564.3,-9803854,9805967,-88.8105,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,10078.13,165155.3,-12322660,12323760,-89.23213,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,8015.625,194223.9,-15519010,15520230,-89.28297,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,6328.125,293861.5,-19692950,19695150,-89.14509,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,5015.625,192250.5,-24689400,24690150,-89.55386,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,3984.375,672109.4,-30825940,30833270,-88.75095,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,3170.956,145738,-38792000,38792270,-89.78474,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,2527.573,1037285,-48458610,48469710,-88.77374,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,1976.103,495534.1,-61181740,61183750,-89.53595,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,1577.524,806905.1,-76820190,76824430,-89.3982,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,1265.625,1572198,-97387140,97399820,-89.07511,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,998.264,2455761,-123286000,123310400,-88.85886,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,796.875,3112759,-153674200,153705700,-88.8396,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,627.7902,1988837,-197360100,197370100,-89.42264,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,505.5147,1272964,-242172100,242175400,-89.69883,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,397.9953,5805147,-306950000,307004900,-88.91653,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,315.5048,7340775,-385099600,385169500,-88.90796,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,252.4038,9294944,-484421500,484510700,-88.90076,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,158.3615,26062080,-769647200,770088400,-88.06057,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,125.558,10221810,-983690100,983743200,-89.40465,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,100.4464,76519510,-1196122000,1198567000,-86.33961,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,79.00281,123888200,-1606927000,1611696000,-85.59143,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,49.86702,100400500,-2309396000,2311578000,-87.51065,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,39.72458,238833600,-3056212000,3065530000,-85.53159,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,24.93351,202203800,-4698051000,4702401000,-87.53551,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,19.86229,212081800,-6054541000,6058254000,-87.99384,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,15.83615,1302768000,-6326723000,6459460000,-78.36456,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,9.93114,913781000,-11737730000,11773240000,-85.54851,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,7.944915,1840768000,-12668050000,12801090000,-81.73234,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,6.317385,1418007000,-18383110000,18437720000,-85.58914,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,5.008013,431953400,-22590420000,22594550000,-88.90458,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,3.945707,3912226000,-31032030000,31277660000,-82.8146,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,3.158693,3946530000,-35308950000,35528820000,-83.62244,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,2.504006,4925053000,-43333000000,43611980000,-83.51582,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,1.998082,6130507000,-52382570000,52740090000,-83.32485,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,1.584686,7960894000,-67845110000,68310570000,-83.30756,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,1.266892,12477040000,-82099430000,83042120000,-81.35861,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
9-12,042219,G,0.999041,18288680000,-102483300000,104102400000,-79.88178,1,G4,5,bg_rh/042219_G4_9_12_#5.txt,0
14-19,042219,G,125953.1,9032.647,-682334,682393.8,-89.24157,1,G5,1,bg_rh/042219_G5_14_19_#1.txt,0
14-19,042219,G,100078.1,9239.484,-857638.6,857688.3,-89.38277,1,G5,1,bg_rh/042219_G5_14_19_#1.txt,0
